0.5202742068308189 0.0008296831564056569 0.5199690782724291 9.71649450271645e-05 0.0003051285583898222 0.0008353533184020912
0.499955134265587 0.0007927137846243827 0.4995606937250466 9.339317033095616e-05 0.00039444054054044164 0.0007981963596747226
0.4854999043665707 0.0006889139618450748 0.4799501166771643 8.201159687485751e-05 0.0055497876894063936 0.0006937783139065686
0.46884786901421 0.0007483659762271056 0.4582823392648912 8.861151901186396e-05 0.010565529749318792 0.000753593813453865
0.4510484224237185 0.0009631241002856156 0.43811691328193364 0.0001132096368484404 0.01293150914178487 0.0009697548424351035
0.4354545207988129 0.0009888902345053313 0.41824512860974655 0.00011627966115080724 0.017209392189066364 0.0009957031964884695
0.4220104666033753 0.0008863011216317954 0.397966508035631 0.00010337030682887917 0.024043958567744328 0.0008923088582658335
0.4023350778863755 0.0009087672251586862 0.3774441747355409 0.00010445333622476634 0.024890903150834587 0.0009147504408149264
0.38682248271142194 0.0008941817984664096 0.3569007644214724 9.806525487579376e-05 0.02992171828994955 0.000899543152340385
0.3736158224876419 0.0010968139526940542 0.33739288367282383 0.00012633258159557508 0.036222938814818084 0.00110406556326921
0.35137361345328233 0.0011628094794024352 0.31622791398923894 0.000128634440660664 0.03514569946404339 0.0011699028612291893
0.336652621444296 0.0007998935799752943 0.29646669250008806 9.02475883340557e-05 0.040185928944207916 0.0008049685499979523
0.3208027547057964 0.001464084434327876 0.27541019885555307 0.0001658315583740256 0.04539255585024332 0.001473446075224314
0.30071229224809426 0.0009200445181900726 0.25634038217627286 0.00010140157760665028 0.0443719100718214 0.0009256155764639663
0.2860728447499235 0.0008985793992311723 0.23503403601610423 9.74844614415395e-05 0.051038808733819274 0.0009038518445769757
0.26615166643218807 0.001352453074502201 0.21604208892147136 0.00014672232343915654 0.05010957751071671 0.0013603884588329323
0.24952333367791138 0.0011856182621180216 0.1959432243379115 0.00012542234999665997 0.053580109339999876 0.0011922337981060771
0.22778884621133083 0.0011905341397373996 0.17581414171643112 0.00012607037185401084 0.051974704494899715 0.0011971905765331093
0.20592749783173034 0.0012538396854621687 0.15525109144688187 0.00012527141550835094 0.050676406384848466 0.0012600820943031194
0.1884876172302887 0.0012830341179672937 0.1355426924243923 0.00013109241506099027 0.05294492480589641 0.0012897138322723511
0.1655256795847418 0.0011724392814439991 0.1162790929356722 0.00011580095854324141 0.0492465866490696 0.0011781441892537833
0.14249395024621897 0.001532705498358965 0.09595074561932819 0.00015166141562606436 0.04654320462689078 0.0015401906796528493
0.11775134381317212 0.0011704475128498405 0.07601295292660519 0.00011269179920722614 0.04173839088656693 0.0011758600350147714
0.09020998366558959 0.0008876454883545297 0.05724121971993084 8.273664759586727e-05 0.03296876394565875 0.0008914930542923789
0.062159681272646164 0.0007405237671196085 0.03782160098242902 6.725554558323298e-05 0.024338080290217147 0.0007435716226973125
0.03328952299937987 0.0005028083900243906 0.0188576359627533 4.357541827242636e-05 0.014431887036626574 0.0005046930692574811
